sentence_source	label	label_notes	sentence
5919	0	Comment:	The scientists and monitored the depth while studying the narrows through binoculars.
5927	1	Comment:	The deterioration has been caused by an apparently endless recession.
5939	1	Comment:	"The scientific, yet understandable reasons of why the L*Bo Aid is so effective in eliminating and preventing elbow pain due to epicondylitis commonly referred to as ""Tennis Elbow"" and tendinitis."
5943	1	Comment:	The process departs from an inspiration and idea generation phase based on challenges the company faces in the coming years.
5945	1	Comment:	The decline has been caused by the immigration of lower ability immigrants.
5952	1	"Comment: The statutes and court decisions cause law (which means ""the rule of law"" - a state)."	Instead, criminal law is set out in a diverse range of statutes and court decisions.
5954	1	Comment:	Infectious conjunctivitis is the most common cause of pinkeye around the world.
5956	1	Comment:	The singing comes from the substantial figure of Mole - Paul Smith in the normal world - who crams into his days a full-time job.
5959	0	Comment:	The author uses symbolism in order to show the importance of some ideals and main themes of the novel.
5969	1	Comment:	The damage in Washington was so much less than the damage caused by the 1994 Northridge earthquake, despite that their magnitudes were so similar-- 6.8 vs. 6.7.
5977	0	Comment:	I even have a friend who cooks the cans in a pressure cooker because she can't be bothered cooking them on the stove for 3 hours.
5982	1	Comment:	In early 2007 renewed a coal mining activity in the region triggered the earthquake, although earthquake activity has been present in the area at least since white settlement first occurred.
5988	1	Comment:	This bacteria causes skin infections, colds, or diarrhea.
5993	1	Comment:	Brushing the air with both hands and coughing from the dust, it settled on both vehicles.
5997	1	Comment:	Anger leads to aggressions towards colleagues.
5999	1	Comment:	The former emission arose from the primary collisional excitation.
6000	0	Comment: Perception exists on its own as a technique and it is used as an Instrument by the vehicle.	We present a perception driven autonomous urban vehicle.
6009	1	Comment:	This sweet satisfaction was only troubled by the sorrow caused by the horrible attack on the person of a representative of the nation.
6018	1	Comment:	Many depression sufferers and their physicians revealed that insomnia was caused by depression.
6028	0	Comment:	The bridges of a koto, on the other hand, are moved by the player, in the course of a single piece of music.
6030	1	Comment:	The increased spending caused a strain on the state treasury as the Sultan was spending increasing amounts of time in the harem rather than leading the people.
6032	1	Comment:	My earliest research interest stemmed from an internship at Tall Timbers.
6033	1	Comment:	Here are some ways to avoid mindless eating and boost your weight loss from running.
6038	1	Comment:	The tides caused by the sun follow the exact same methods as those by the moon.
6049	1	Comment:	I forgot to shut the bathroom door before showering and the steam set off the smoke alarm on the wall between the bathroom and my bedroom.
6053	1	Comment:	Characteristics of a vacuum spark triggered by the transient hollowcathode discharge electron beam.
6072	0	Comment: The idea is that the current is more a force than a location. The most sensible interpretation of the sentence is that the ships are using the current.	Ships heading north and eastward across the North Atlantic stayed in the current.
6075	0	Comment:	Professional painters use a 5-gallon bucket with a roller screen.
6077	1	Comment:	Each year, many infants and toddlers die due to suffocation from breathing small objects into their breathing passages and lungs.
6079	0	Comment:	Transient reduced electronic dynamics at low temperatures has been attempted by researchers using QDT approaches.
6082	1	Comment:	Aware of the suffering caused by the destruction of life, I am committed to cultivating compassion and learning ways to protect the lives of people, animals, plants, and minerals.
6085	1	Comment:	Even way back in the San Francisco earthquake, most of the damage was caused by fire after the earthquake.
6108	1	Comment:	Liver cancer caused by HBV virus is among the first three causes of death from cancer in men, and a major cause of cancer in women.
6109	1	Comment:	A common side effect of strict elimination after extended periods of use is headaches from caffeine withdrawal, which is also a clear sign of the addiction.
6110	1	Comment:	The war resulted in other collateral imperial conquests as well.
6115	0	Comment:	Management Unit personnel marked private lines with blue paint.
6126	1	Comment:	The light that is currently reaching the Earth was generated in the sun approximately 100000 years ago.
6129	0	Comment:	A former prostitute finds a professional job with the help of a training program.
6130	1	Comment:	The bounded applicability of the Perceptron arose from the linearity of its modifiable decision rule.
6132	1	Comment:	The shock wave was generated by an explosive made from RDX.
6135	0	Comment:	In that case, the doctor stops the bleeding with hormones.
6149	1	Comment:	In a literature review of 875 cases of Merkel cell carcinoma, the tumor was the cause of death in 34% of these patients.
6153	1	Comment:	The instability grows from an perturbation whose initial amplitude is small.
6154	1	Comment:	Both praise and blame cause concern, for they bring people hope and fear.
6162	0	Comment: We accept wearing, putting on as a way of using.	It shows a female doctor with a veil standing beside a female patient in bed, also wearing the veil.
6165	1	Comment:	A method of mitigating the effect of a market spike caused by the triggering and the election of a conditional order includes monitoring conditional orders.
6167	0	Comment:	Researchers formed a mold using a silicon coating process.
6173	1	Comment:	The deaths of Israelis caused by terror are permanent and irreversible whereas the hardships faced by the Palestinians are temporary and reversible.
6184	1	Comment:	Job dissatisfaction is one of the main causes of stress and stress is one of the main causes of illness.
6197	1	Comment:	The stroke, which was triggered by a bout of chicken pox, also weakened her arteries so much that doctors said she had the brain 'of an 80-year-old'.
6199	0	Comment:	The citizen observed the robbery through the store window and was assaulted by Chaplin as he left the store.
6210	1	Comment:	The delay in the progression of these applications has been caused by the original applicants.
6215	1	Comment:	Boslough and colleagues achieved fame more than a decade ago by accurately predicting that that the fireball caused by the intersection of the comet Shoemaker-Levy 9 with Jupiter is observable from Earth.
