,sentence_source,label,predicted,ks_test,best_distribution,distribution_summary,bayesfactor,max_test,min_test,label_notes,sentence,e1,e2,e1_e2,likelihood_e1_arrow_e2,wiley_e1_arrow_e2,gov.au_e1_arrow_e2,abc.net.au_e1_arrow_e2,nationalgeographic_e1_arrow_e2,smh_e1_arrow_e2,oreilly_e1_arrow_e2,springer_e1_arrow_e2,edu_e1_arrow_e2,wikipedia_e1_arrow_e2,nejm.org_e1_arrow_e2,bbc_e1_arrow_e2,time_e1_arrow_e2,mit.edu_e1_arrow_e2,au.news.yahoo.com_e1_arrow_e2,skynews_e1_arrow_e2,economist_e1_arrow_e2,ncbi.nlm.nih.gov_e1_arrow_e2,nytimes_e1_arrow_e2,IMDB_e1_arrow_e2
178,9467,1,0,"KstestResult(statistic=0.1436842105263158, pvalue=0.8443748386157053)","{'invgamma': {'a': 11.815759794643315, 'loc': -0.19534034635627914, 'scale': 4.511848425814199}}","          sumsquare_error        aic        bic  kl_div
invgamma      1917.757386 -79.044540  96.508300     inf
lognorm       1918.371770 -80.925567  96.514386     inf
chi2          1921.652706 -86.139976  96.546853     inf
gamma         1921.652803 -86.139754  96.546854     inf
t             1940.628226 -65.040590  96.733550     inf",NaNe-Inf ,0.982,1,dummy,The weekend snow storm caused cancellation of the Tornadoes' scheduled league game.,storm,cancellation,storm cancellation,0,0.168831169,0.377394636,0.241429613,0.09062694,0.166023166,0.274509804,0.290983607,0.281663516,0.026647519,0.145412388,0.110042093,0.496103896,0.228070175,0.515306122,0.254032258,0.129975343,0.187554019,0.144208038,0.078947368
179,9469,0,0,"KstestResult(statistic=0.11315789473684211, pvalue=0.9691907543823396)","{'cauchy': {'loc': 0.4783994875295693, 'scale': 0.11918815923179563}}","         sumsquare_error         aic        bic  kl_div
cauchy        527.212812  100.548948  69.029019     inf
t             539.051909   33.226943  72.395402     inf
norm          539.052069   31.227408  69.450969     inf
lognorm       539.291805   33.166882  72.403856     inf
gamma         539.340373   33.054702  72.405567     inf",7.48E-44,0.7987,0.2075,dummy,"The response to the harm caused by the flood, although institutionally organized, relied mostly on individuals joined in a common purpose rather than on an orchestrated effort by established hand binderies.",harm,flood,harm flood,0,0.19760479,0.581395349,0.938716325,0.406623735,0.688194812,0.516703786,0.101309442,0.252508361,0.4992,0.11842804,0.77591558,0.432664756,0.41184573,0.491048593,0.548014077,0.388316151,0.00727292,0.516587678,0.644479662
180,9482,1,1,"KstestResult(statistic=0.13842105263157894, pvalue=0.8736326026083847)","{'lognorm': {'s': 0.03557104549781498, 'loc': -0.12602485274408182, 'scale': 1.069379545736754}}","          sumsquare_error         aic         bic  kl_div
lognorm      37796.342755 -377.156105  153.148361     inf
invgamma     37801.098464 -377.120872  153.150752     inf
gamma        37824.214303 -376.998126  153.162367     inf
norm         37831.053376 -378.947521  150.221363     inf
t            37831.479722 -376.950157  153.166016     inf",264.4153,1,0,dummy,Larger batteries provide standby power for telephone exchanges or computer data centers.,batteries,power,batteries power,0,0.91937355,0.936151855,0.901098901,0.887290168,0.923839567,0.919942703,0.984890436,0.980836952,0.99894745,0.9375,0.997115438,0.936300844,0.877609108,0.969631675,0.916776254,0.909090909,0.994980145,0.956116695,0.989404604
181,9489,0,0,"KstestResult(statistic=0.59, pvalue=0.00013695949384828765)","{'chi2': {'df': 1.0800135445539514, 'loc': 0.008862629246676513, 'scale': 0.06659870216470978}}","          sumsquare_error         aic         bic  kl_div
chi2          8423.293400 -134.156200   97.512956     inf
gamma         9215.889725   60.926625   98.771951     inf
lognorm       9480.429444 -122.375181   99.168158     inf
expon         9827.765922 -185.927064   97.032849     inf
invgamma     10262.556910 -143.771247  100.277972     inf",NaNe-Inf ,1,0.4237,dummy,The uterine contractions are caused by prostaglandins.,contractions,prostaglandins,contractions prostaglandins,0,0.194139194,0.095813953,0.076433121,,0.008862629,,0.225195095,0.058228796,0.145962733,0.267468069,0.021566402,0.027149321,0.066022544,0.016575952,,,0.11410864,,0.009946796
182,9490,0,1,"KstestResult(statistic=0.16842105263157894, pvalue=0.6884979252942335)","{'invgamma': {'a': 424.1858515089518, 'loc': -2.3499492777658975, 'scale': 1314.359093295709}}","          sumsquare_error        aic        bic  kl_div
invgamma      1515.730915 -46.214561  92.038384     inf
gamma         1516.646656 -45.746343  92.049860     inf
lognorm       1518.134554 -46.303064  92.068491     inf
norm          1518.296143 -48.592492  89.126074     inf
t             1518.298136 -46.593803  92.070538     inf",inf,1,1,dummy,"Slaanesh enjoys every aspect of experience, deriving pleasure from pain and suffering.",pleasure,suffering,pleasure suffering,0,0.969401947,0.692366412,0.775911986,0.708333333,0.765973826,0.602941176,0.970840083,0.767225326,0.594405594,0.853868195,0.856610801,0.678832117,0.644868302,0.90258216,0.851797144,0.408,0.996049324,0.701449275,0.639240506
183,9494,1,0,"KstestResult(statistic=0.1668421052631579, pvalue=0.6974033739278387)","{'t': {'df': 1783506.267552128, 'loc': 0.5329495432147783, 'scale': 0.1923223025746637}}","         sumsquare_error        aic        bic  kl_div
t             898.958889  -8.351537  82.112485     inf
norm          898.959925 -10.353979  79.168068     inf
lognorm       899.150654  -8.601135  82.116538     inf
cauchy        900.524119  54.706210  79.201099     inf
gamma         901.058491  -8.844004  82.156810     inf",NaNe-Inf ,0.3209,0.5779,dummy,A cigarette set off a smoke alarm.,cigarette,alarm,cigarette alarm,0,0.3515625,0.690880989,0.481481481,0.652300524,0.668213457,0.929152149,0.549222798,0.586754967,0.479112945,0.166666667,0.652291105,0.466940031,0.793768546,0.678519594,0.543065693,0.455813953,0.169532325,0.535900783,0.274783766
184,9508,1,1,"KstestResult(statistic=0.37, pvalue=0.017674855236012088)","{'cauchy': {'loc': 0.9670353209951768, 'scale': 0.04033155683354899}}","          sumsquare_error         aic         bic  kl_div
cauchy        3754.514336  106.828922  106.328107     inf
t             4282.855792  -91.717328  111.774107     inf
norm          4282.863105  -93.718057  108.829701     inf
lognorm       4285.033369  -92.095640  111.783765     inf
invgamma      4309.647889  -93.805355  111.892595     inf",inf,0.9985,0.509,dummy,"Eighty-four percent of the complications resulted in patient deaths, while 16 percent resulted in a serious injury.",complications,deaths,complications deaths,0,0.718722272,0.952212389,0.99136158,0.981505219,0.9629395,0.81141046,0.591715976,0.942199674,0.999493721,0.696909928,0.995904996,0.958188153,0.76070901,0.903071017,0.982108869,0.910406949,0.634382567,0.995880351,0.991526124
185,9515,0,1,"KstestResult(statistic=0.98, pvalue=1.3107200000000185e-27)","{'chi2': {'df': 4.258139561999023, 'loc': -0.005281974151841597, 'scale': 0.0692668706501672}}","          sumsquare_error        aic        bic  kl_div
chi2          1615.047835 -61.120709  93.244254     inf
gamma         1615.047981 -61.120943  93.244255     inf
lognorm       1616.047985 -55.450815  93.256016     inf
invgamma      1620.044158 -54.111572  93.302941     inf
expon         1640.542085 -43.611735  90.597395     inf",inf,1,0.9998,dummy,"So solar thermal power generation works essentially the same as generation from fossil fuels except that instead of using steam produced from the combustion of fossil fuels, the steam is produced by the heat collected from sunlight.",steam,combustion,steam combustion,0,0.59912854,0.211224039,0.113428944,0.158919876,0.175182482,0.426294821,0.585585586,0.265124555,0.141791045,0.403402187,0.1008,0.140540541,0.374631268,0.577223089,0.020807834,0.405870445,0.547249647,0.130830489,0.125618973
186,9519,0,0,"KstestResult(statistic=0.20578947368421052, pvalue=0.443603069595661)","{'expon': {'loc': 0.009750152346130409, 'scale': 0.13318605386383273}}","          sumsquare_error         aic         bic  kl_div
expon         7154.626708 -181.975247  118.579313     inf
chi2          7163.118676 -176.281775  121.546290     inf
lognorm       7256.945253 -194.089376  121.793547     inf
invgamma      7267.615636 -195.389213  121.821464     inf
gamma         7314.027950 -150.383173  121.942415     inf",NaNe-Inf ,1,0.975,dummy,The shifts are caused by gas flows going up one leg and returning down the other.,shifts,gas flows,shifts gas flows,0,0.119679884,0.262135922,0.118250171,0.299065421,0.095687332,0.065229258,0.161021365,0.041973535,0.146161935,0.278247885,0.124517571,0.06580938,0.254706108,0.018053496,0.252840909,0.275720165,0.009750152,0.100489274,0.026448158
187,9524,1,1,"KstestResult(statistic=0.44, pvalue=0.04368854737904426)","{'lognorm': {'s': 5.808665562056213, 'loc': 0.000999000999000836, 'scale': 0.00022851567288605839}}","          sumsquare_error         aic         bic  kl_div
lognorm     564462.846253 -238.285540  116.318203     inf
gamma       607835.247614 -389.775075  117.058496     inf
chi2        696147.484275 -342.030784  118.415073     inf
expon       811435.212771 -527.344562  117.644918     inf
invgamma    841789.381733 -496.809440  120.314756     inf",inf,1,1,dummy,"Lesions affecting the medial part of the premotor cortex, the SMA and sparing the precentral gyrus caused a contralateral hemiparesis predominating on the leg but predominating proximally on both leg and arm.",lesions,hemiparesis,lesions hemiparesis,0,0.008026227,0.019836639,,,,,0.007273675,0.014709185,0.016187401,0.042594764,,,0.013138339,0.001135074,,,0.000999001,0.001064963,
188,9542,1,1,"KstestResult(statistic=0.13578947368421052, pvalue=0.8876416101960268)","{'invgamma': {'a': 1026.557949178305, 'loc': -1.1520350699099113, 'scale': 2093.0604396035174}}","          sumsquare_error         aic         bic  kl_div
invgamma     10280.146346 -262.385223  128.410402     inf
lognorm      10280.147616 -262.397055  128.410404     inf
gamma        10282.515710 -262.465163  128.414781     inf
t            10284.421188 -262.464148  128.418301     inf
norm         10284.439084 -264.463944  125.473895     inf",inf,1,1,dummy,"Resulting congestion caused delays of 15-20 minutes to Northeast Corridor, North Jersey Coast Line and Midtown Direct trains.",congestion,delays,congestion delays,0,0.97642628,0.879443019,0.945134161,0.848920863,0.834510595,0.865306122,0.981623999,0.959117053,0.897623937,0.804428044,0.802348337,0.8934338,0.817236256,0.914389068,0.879871434,0.77848723,0.997436308,0.872175141,0.940656566
189,9556,0,1,"KstestResult(statistic=0.14473684210526316, pvalue=0.8372970857502157)","{'t': {'df': 9.337081106669025, 'loc': 0.5678915929586056, 'scale': 0.14114904305222664}}","          sumsquare_error       aic        bic  kl_div
t              980.029279  5.134423  83.753043     inf
lognorm        982.592489 -6.029867  83.802671     inf
norm           982.712109 -8.544368  80.860545     inf
gamma          982.893051 -6.535957  83.808482     inf
invgamma       983.649380 -6.009155  83.823097     inf",inf,0.3319,0.8027,dummy,"KHZZ experienced competition from former oldies station KHYL, but both stations ended up giving up the format, with KHZZ turning to oldies.",competition,station,competition station,0,0.648717949,0.704477612,0.609220637,0.64107308,0.440816327,0.379026731,0.5390625,0.529525032,0.807082088,0.511827957,0.899250624,0.544753086,0.494382022,0.435897436,0.705263158,0.421886249,0.61634103,0.64983165,0.184433164
190,9559,0,0,"KstestResult(statistic=0.1231578947368421, pvalue=0.9401510027499742)","{'t': {'df': 7384016.968360014, 'loc': 0.5977502467992782, 'scale': 0.224563317055258}}","         sumsquare_error        aic        bic  kl_div
t             803.998116  -7.928020  79.991318     inf
norm          803.999305  -9.928871  77.046907     inf
lognorm       804.117288  -7.863799  79.994134     inf
gamma         805.848897  -7.975775  80.035005     inf
cauchy        807.208942  56.983130  77.122606     inf",NaNe-Inf ,0.6145,0.5093,dummy,A plasma was generated by an electric discharge between electrodes located in the focal plane of the lens and separated by ~ 1 cm from one another.,plasma,discharge,plasma discharge,0,0.268292683,0.970390644,0.603658537,0.571721311,0.767195767,0.553580498,0.362404742,0.616760829,0.407284768,0.459635417,0.835538752,0.750972763,0.192575406,0.728358209,0.778158797,0.720357942,0.190807799,0.89018413,0.68914956
191,9573,1,1,"KstestResult(statistic=0.16052631578947368, pvalue=0.7387243219481523)","{'cauchy': {'loc': 0.6440735098344956, 'scale': 0.07292107065576556}}","         sumsquare_error         aic        bic  kl_div
cauchy        604.543771  109.175520  71.629545     inf
t             705.153703    5.371724  77.498876     inf
norm          705.154205    3.371978  74.554451     inf
lognorm       705.611294    5.314360  77.511202     inf
chi2          710.194062    4.593047  77.634203     inf",inf,0.7411,0.3944,dummy,Several infections cause rash-fever disease that is commonly mistaken for measles.,infections,disease,infections disease,0,0.648711944,0.833501922,0.58808933,0.267412486,0.327692308,0.691629956,0.723768737,0.886218551,0.977879047,0.588447653,0.254761248,0.623608018,0.704247104,0.164666347,0.609665428,0.664323374,0.581818182,0.67486819,0.636363636
192,9576,0,0,"KstestResult(statistic=0.17, pvalue=0.6751561501065072)","{'cauchy': {'loc': 0.15961902795658012, 'scale': 0.09038815544007511}}","          sumsquare_error         aic        bic  kl_div
cauchy         508.646028  220.979785  68.347832     inf
t              509.073931  222.386435  71.308248     inf
gamma          527.316867  114.283159  71.977207     inf
chi2           528.730724  114.236604  72.028083     inf
invgamma       529.757811  102.943650  72.064955     inf",NaNe-Inf ,0.4952,0.0362,dummy,"The cause for the jump to over 30,000 was the deterioration in the economy triggered by a series of bankruptcies among banks and securities firms.",jump,deterioration,jump deterioration,0,0.871238628,0.296101159,0.116607774,0.09372313,0.243489583,0.077961019,0.801042006,0.157999009,0.000798827,0.906210393,0.186839013,0.140103781,0.161940769,0.129770992,0.180588703,0.340298507,0.953873712,0.36440678,0.001831591
193,9582,1,0,"KstestResult(statistic=0.14578947368421052, pvalue=0.8335689194047006)","{'expon': {'loc': 0.012775842044134728, 'scale': 0.18322994173134866}}","          sumsquare_error        aic        bic  kl_div
expon         1920.723455 -56.182812  93.593224     inf
gamma         1938.234569 -23.779815  96.710100     inf
lognorm       1983.920708 -41.836193  97.152752     inf
invgamma      1991.036408 -41.882876  97.220778     inf
cauchy        1991.198602  23.561238  94.277886     inf",NaNe-Inf ,1,0.9593,dummy,"As the compressor on the frig turned on caused a voltage spike on the electrical line, which caused a glitch in the room commander system.",spike,glitch,spike glitch,0,0.031546649,0.145972138,0.13212609,0.141274238,0.1478389,0.413053,0.066274894,0.050303556,0.15506481,0.014814815,0.174208145,0.209223847,0.524390244,0.061297009,0.499319728,0.347826087,0.012775842,0.419970631,0.176829268
194,9589,1,1,"KstestResult(statistic=0.165, pvalue=0.788316728951878)","{'lognorm': {'s': 1.9542644274112884, 'loc': 0.007104103538088707, 'scale': 0.030012624729702262}}","          sumsquare_error         aic        bic  kl_div
lognorm        980.606391  212.993327  74.167085     inf
invgamma       991.742480  247.674898  74.347762     inf
gamma         1027.632460  234.535345  74.916552     inf
chi2          1036.384094  215.310894  75.052236     inf
expon         1451.173305  200.082067  77.665801     inf",inf,1,1,dummy,Stimulation of the posterior horn of the medial meniscus produced a measurable amount of CMAP latency for the semimembranosus muscle.,stimulation,latency,stimulation latency,0,0.018450185,0.05,0.013420384,0.00742115,,0.736519608,0.021207178,0.067402673,0.131090487,0.06402439,0.040897575,,0.339721254,0.359756098,,0.046264536,0.008507347,0.015691043,0.061405248
195,9597,0,0,"KstestResult(statistic=0.1794736842105263, pvalue=0.6116320784001458)","{'cauchy': {'loc': 0.3190753828548266, 'scale': 0.07139512143874582}}","          sumsquare_error        aic        bic  kl_div
cauchy        1801.886525   6.903393  92.379737     inf
invgamma      1828.575408 -66.706675  95.603533     inf
lognorm       1828.834992 -67.163925  95.606230     inf
chi2          1829.883086 -68.529728  95.617116     inf
gamma         1829.883089 -68.529707  95.617116     inf",NaNe-Inf ,0.7283,0.14,dummy,"Saosin shook himself off, coughing from inhaling the smoke, and then stood up in an awkward fashion.",coughing,inhaling,coughing inhaling,0,0.577181208,0.298288509,0.09391808,0.365572316,0.281784387,0.364556962,0.606138107,0.482625483,0.470260223,0.249430524,0.282720075,0.337325349,0.303921569,0.203007519,0.287790698,0.338461538,0.655058043,0.428947368,0.188311688
